pair_id,story_a_id,story_b_id,ok,error,num_events_a,num_events_b,num_matches,D_alignment,alignment_similarity,D_semantic,semantic_similarity,pred_event_rating_mean_joint
9nnnew__1ickyq,9nnnew,1ickyq,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
28z1ad__5bw3sl,28z1ad,5bw3sl,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
495ku7__2g5tn1,495ku7,2g5tn1,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
3bd26w__99u2wv,3bd26w,99u2wv,True,,7,2,0,1.0,0.0,1.0,0.0,1.583
607n1w__9eaik3,607n1w,9eaik3,True,,2,3,1,0.6,0.4,0.4564182832837105,0.5435817167162895,2.1714909652413428
8tf0i8__3gsy9c,8tf0i8,3gsy9c,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
1l1zwx__4scadm,1l1zwx,4scadm,True,,10,4,3,0.47058823529411764,0.5294117647058824,0.45362719272573787,0.5463728072742622,2.2002516823604923
1dcy7t__30h4rd,1dcy7t,30h4rd,True,,2,6,0,1.0,0.0,1.0,0.0,1.583
4lcosk__7clmoi,4lcosk,7clmoi,True,,3,11,0,1.0,0.0,1.0,0.0,1.583
49knna__8d6bhz,49knna,8d6bhz,True,,8,8,1,0.875,0.125,0.379748672246933,0.620251327753067,2.187515214988589
275e2a__6in0my,275e2a,6in0my,True,,5,6,0,1.0,0.0,1.0,0.0,1.583
2twzep__7difvk,2twzep,7difvk,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
2e327m__3frcin,2e327m,3frcin,True,,2,7,1,0.7777777777777778,0.2222222222222222,0.35677482187747955,0.6432251781225204,2.228619104959733
38xwtc__5ffadv,38xwtc,5ffadv,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
8yziew__83l8xu,8yziew,83l8xu,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
3d5u6e__7gp8n1,3d5u6e,7gp8n1,True,,8,4,0,1.0,0.0,1.0,0.0,1.583
48p4f3__5kajmy,48p4f3,5kajmy,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
9y1xu4__78wpg7,9y1xu4,78wpg7,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
288ocb__8blqfh,288ocb,8blqfh,True,,3,2,1,0.6,0.4,0.41371921449899673,0.5862807855010033,2.211367625579387
3wyruy__1elmr1,3wyruy,1elmr1,True,,9,1,0,1.0,0.0,1.0,0.0,1.583
29ogi0__66eno2,29ogi0,66eno2,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
3rlx0o__1zr9bd,3rlx0o,1zr9bd,True,,10,2,0,1.0,0.0,1.0,0.0,1.583
3wr9t6__6pn4ca,3wr9t6,6pn4ca,True,,4,6,0,1.0,0.0,1.0,0.0,1.583
1aevii__4qb2ie,1aevii,4qb2ie,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
31gaog__1f0upk,31gaog,1f0upk,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
8meu4j__21ooob,8meu4j,21ooob,True,,7,3,0,1.0,0.0,1.0,0.0,1.583
3tg9d6__2g30v8,3tg9d6,2g30v8,True,,6,4,0,1.0,0.0,1.0,0.0,1.583
9ogv6m__2zlrqe,9ogv6m,2zlrqe,True,,13,1,0,1.0,0.0,1.0,0.0,1.583
30ttev__3awu78,30ttev,3awu78,True,,4,5,3,0.3333333333333333,0.6666666666666667,0.42616628607114154,0.5738337139288585,2.253636638771494
9idcpk__9plbum,9idcpk,9plbum,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
2h21lf__4xsvjl,2h21lf,4xsvjl,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
3vgu2b__56h33e,3vgu2b,56h33e,True,,3,6,1,0.08333333333333333,0.9166666666666666,0.3672501736630996,0.6327498263369005,2.3591833961493647
55fuia__3njibp,55fuia,3njibp,True,,2,7,0,1.0,0.0,1.0,0.0,1.583
394m5v__3p0w41,394m5v,3p0w41,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
2jqhtx__2bgsq0,2jqhtx,2bgsq0,True,,7,5,0,1.0,0.0,1.0,0.0,1.583
3am0dm__8bdke8,3am0dm,8bdke8,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
330wg1__2t442r,330wg1,2t442r,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
1at6b8__2m9wc8,1at6b8,2m9wc8,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
2tc6w7__79bw0n,2tc6w7,79bw0n,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
9awe7a__9ixfzt,9awe7a,9ixfzt,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
5wijfa__3kk6mx,5wijfa,3kk6mx,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
7h1w14__4f3umr,7h1w14,4f3umr,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
6e3pjq__65afwx,6e3pjq,65afwx,True,,11,7,6,0.45454545454545453,0.5454545454545454,0.3202774114906788,0.6797225885093212,2.3280292890452188
7xd3qj__7gsirx,7xd3qj,7gsirx,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
3kydlb__4j0lui,3kydlb,4j0lui,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
3ef9ue__3nkx29,3ef9ue,3nkx29,True,,7,7,4,0.25,0.75,0.4263816885650158,0.5736183114349842,2.2702771410491316
8jrha0__25bpf5,8jrha0,25bpf5,True,,11,3,0,1.0,0.0,1.0,0.0,1.583
55bnzg__2phu5i,55bnzg,2phu5i,True,,7,3,0,1.0,0.0,1.0,0.0,1.583
585qss__7d8ttc,585qss,7d8ttc,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
35ys7w__3b6e9r,35ys7w,3b6e9r,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
3gh8yr__9een8c,3gh8yr,9een8c,True,,5,9,0,1.0,0.0,1.0,0.0,1.583
9f12ql__4uvrky,9f12ql,4uvrky,True,,5,4,2,0.5,0.5,0.38349754735827446,0.6165024526417255,2.2598016405221077
4q7bbm__3slygn,4q7bbm,3slygn,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
40sodz__2lefa1,40sodz,2lefa1,True,,14,1,1,0.8666666666666667,0.1333333333333333,0.46585530042648315,0.5341446995735168,2.108784401598374
9wvrl7__500y3s,9wvrl7,500y3s,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
3l6ddx__7f1ge7,3l6ddx,7f1ge7,True,,4,5,3,0.03333333333333333,0.9666666666666667,0.4579384908346193,0.5420615091653807,2.284594576742882
3n5rqx__348oyq,3n5rqx,348oyq,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
88mixe__7fu6lg,88mixe,7fu6lg,True,,3,7,0,1.0,0.0,1.0,0.0,1.583
4llf7y__2uze33,4llf7y,2uze33,True,,5,5,1,0.6363636363636364,0.36363636363636365,0.39724869281053543,0.6027513071894646,2.21940035487515
9ke84t__57p8y6,9ke84t,57p8y6,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
8iuy3n__3mggzs,8iuy3n,3mggzs,True,,2,8,1,0.8,0.19999999999999996,0.3901496157050133,0.6098503842949867,2.192959273893088
8a5vdu__6fnb2u,8a5vdu,6fnb2u,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
29prx3__9hjemx,29prx3,9hjemx,True,,3,4,3,0.3,0.7,0.35164445638656616,0.6483555436134338,2.329969242180586
8g3mek__5j4wel,8g3mek,5j4wel,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
9ki50h__74sv25,9ki50h,74sv25,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
8v1xps__369ecr,8v1xps,369ecr,True,,5,3,2,0.4444444444444444,0.5555555555555556,0.5150031130760908,0.4849968869239092,2.1482163704760167
9asf8r__uofg9,9asf8r,uofg9,True,,5,2,1,0.7142857142857143,0.2857142857142857,0.3277595341205597,0.6722404658794403,2.268548228227666
2t8qgr__200drh,2t8qgr,200drh,True,,2,10,0,1.0,0.0,1.0,0.0,1.583
29002o__21s1im,29002o,21s1im,True,,3,9,0,1.0,0.0,1.0,0.0,1.583
6fnf9s__55r2o0,6fnf9s,55r2o0,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
2zbnif__6v6pdc,2zbnif,6v6pdc,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
2pig0s__7csbul,2pig0s,7csbul,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
3ju9ag__8vlb46,3ju9ag,8vlb46,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
96stdq__7hcs5z,96stdq,7hcs5z,True,,2,13,0,1.0,0.0,1.0,0.0,1.583
54zo5b__5vlqjl,54zo5b,5vlqjl,True,,1,4,1,0.6,0.4,0.3719780296087265,0.6280219703912735,2.25034971814841
88nj5s__3azsba,88nj5s,3azsba,True,,4,1,1,0.6,0.4,0.3258209824562073,0.6741790175437927,2.293455784484148
536hru__3q92fz,536hru,3q92fz,True,,9,4,2,0.6428571428571429,0.3571428571428571,0.38818511739373207,0.6118148826062679,2.226552490294565
2y0vik__3chjdy,2y0vik,3chjdy,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
3t1dq0__6epc9m,3t1dq0,6epc9m,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
28qdnd__tag2s,28qdnd,tag2s,True,,4,7,0,1.0,0.0,1.0,0.0,1.583
48tisa__3kzfjy,48tisa,3kzfjy,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
3e10wt__6w8erv,3e10wt,6w8erv,True,,2,6,0,1.0,0.0,1.0,0.0,1.583
68wj6w__3uzi8x,68wj6w,3uzi8x,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
3czgxf__4erion,3czgxf,4erion,True,,10,1,1,0.8181818181818182,0.18181818181818177,0.38356858491897583,0.6164314150810242,2.195430753089623
5lfzok__8wv9n9,5lfzok,8wv9n9,True,,5,5,3,0.38461538461538464,0.6153846153846154,0.35340432822704315,0.6465956717729568,2.311224928637995
698f8d__91585d,698f8d,91585d,True,,4,7,0,1.0,0.0,1.0,0.0,1.583
4fk05t__6z42z3,4fk05t,6z42z3,True,,10,1,1,0.8181818181818182,0.18181818181818177,0.38284918665885925,0.6171508133411407,2.196102599124746
5g8oqc__21mnb2,5g8oqc,21mnb2,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
784yuf__4h4iva,784yuf,4h4iva,True,,4,8,2,0.22807017543859648,0.7719298245614035,0.4979602610692382,0.5020397389307618,2.207861929731298
3clnwp__4ch8y6,3clnwp,4ch8y6,True,,1,10,0,1.0,0.0,1.0,0.0,1.583
9x00c3__5rvz7k,9x00c3,5rvz7k,True,,9,4,0,1.0,0.0,1.0,0.0,1.583
34upzs__931z6c,34upzs,931z6c,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
9x2xp8__4gxpql,9x2xp8,4gxpql,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
36f4q1__9ywv45,36f4q1,9ywv45,True,,3,2,1,0.6,0.4,0.5418258272111416,0.4581741727888584,2.091728859967515
2zlrqe__542apa,2zlrqe,542apa,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
1o19di__288oa6,1o19di,288oa6,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
2aerxm__7zh1od,2aerxm,7zh1od,True,,9,3,3,0.4666666666666667,0.5333333333333333,0.2770189593235652,0.7229810406764348,2.365978660554389
6dlnza__9xi3ux,6dlnza,9xi3ux,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
1stx3n__2i9q87,1stx3n,2i9q87,True,,12,1,0,1.0,0.0,1.0,0.0,1.583
3tb56y__3b7dim,3tb56y,3b7dim,True,,3,7,0,1.0,0.0,1.0,0.0,1.583
9hhao7__1w5iv3,9hhao7,1w5iv3,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
398u01__5iwand,398u01,5iwand,True,,7,3,0,1.0,0.0,1.0,0.0,1.583
3a2e33__7fudx8,3a2e33,7fudx8,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
2uqcja__5np08x,2uqcja,5np08x,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
35ngzx__6w26un,35ngzx,6w26un,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
6tyozg__5mg22i,6tyozg,5mg22i,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
3aggem__3xnyqw,3aggem,3xnyqw,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
28xva1__3k95vb,28xva1,3k95vb,True,,5,10,0,1.0,0.0,1.0,0.0,1.583
38v2xu__62gk1x,38v2xu,62gk1x,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
1whvet__3a4d7l,1whvet,3a4d7l,True,,3,9,0,1.0,0.0,1.0,0.0,1.583
41lk50__2rg84h,41lk50,2rg84h,True,,10,3,0,1.0,0.0,1.0,0.0,1.583
4mlzg4__9g3i8k,4mlzg4,9g3i8k,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
9oer6p__5wiq0v,9oer6p,5wiq0v,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
8k5clm__3cxfnl,8k5clm,3cxfnl,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
58k27n__68j3ss,58k27n,68j3ss,True,,1,5,0,1.0,0.0,1.0,0.0,1.583
2v80vz__762mmz,2v80vz,762mmz,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
323e9a__1hj3jn,323e9a,1hj3jn,True,,1,5,0,1.0,0.0,1.0,0.0,1.583
9hhao7__zb6h7,9hhao7,zb6h7,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
9blohy__6p5c81,9blohy,6p5c81,True,,11,4,0,1.0,0.0,1.0,0.0,1.583
53dwv5__514yvt,53dwv5,514yvt,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
4wbwh2__3sx9ke,4wbwh2,3sx9ke,True,,10,5,0,1.0,0.0,1.0,0.0,1.583
9wvkzr__2met9s,9wvkzr,2met9s,True,,4,6,0,1.0,0.0,1.0,0.0,1.583
3and4i__86iutx,3and4i,86iutx,True,,5,7,0,1.0,0.0,1.0,0.0,1.583
3bt92m__2bvudi,3bt92m,2bvudi,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
8hk5e1__5w32k3,8hk5e1,5w32k3,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
3se7um__1g9fgp,3se7um,1g9fgp,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
99hgal__7au7vs,99hgal,7au7vs,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
3mvzcg__9d2shx,3mvzcg,9d2shx,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
32hnox__4nk11m,32hnox,4nk11m,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
5z5dbn__6h8zjc,5z5dbn,6h8zjc,True,,7,2,1,0.4166666666666667,0.5833333333333333,0.29571742316087085,0.7042825768391292,2.3586211651767295
1eii8f__8f01hw,1eii8f,8f01hw,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
291r4o__2djgcy,291r4o,2djgcy,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
1osahi__7gm1xd,1osahi,7gm1xd,True,,7,2,0,1.0,0.0,1.0,0.0,1.583
98vbid__78gjui,98vbid,78gjui,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
8hf28l__2tgsnn,8hf28l,2tgsnn,True,,3,7,0,1.0,0.0,1.0,0.0,1.583
9oplp2__8dyuon,9oplp2,8dyuon,True,,2,6,0,1.0,0.0,1.0,0.0,1.583
4virgd__7d4sw3,4virgd,7d4sw3,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
8bdke8__281ff4,8bdke8,281ff4,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
1rm6v8__5z318w,1rm6v8,5z318w,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
379zuj__99i9ic,379zuj,99i9ic,True,,2,4,2,0.2857142857142857,0.7142857142857143,0.2742455303668976,0.7257544696331024,2.405139242047497
64gjzo__1wsfk7,64gjzo,1wsfk7,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
11huhu__15vqyq,11huhu,15vqyq,True,,3,2,1,0.3333333333333333,0.6666666666666667,0.3128388151526451,0.6871611848473549,2.359473163862278
3hbpml__3qyuc2,3hbpml,3qyuc2,True,,2,3,1,0.6,0.4,0.3660337030887604,0.6339662969112396,2.2559011246854066
5x89ev__20zpvn,5x89ev,20zpvn,True,,2,4,1,0.6666666666666666,0.33333333333333337,0.4552570469677448,0.5447429530322552,2.1591021105034898
986z8f__8tf0i8,986z8f,8tf0i8,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
3fbqyr__706cn2,3fbqyr,706cn2,True,,8,4,0,1.0,0.0,1.0,0.0,1.583
3xxjsa__4wox7e,3xxjsa,4wox7e,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
47kzfp__621nm9,47kzfp,621nm9,True,,2,2,1,0.5,0.5,0.4189118668437004,0.5810881331562996,2.226728207554668
4prmxk__2pjem4,4prmxk,2pjem4,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
3pvxp9__74jwyi,3pvxp9,74jwyi,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
8t5xt9__3jgj4a,8t5xt9,3jgj4a,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
1nagwy__7bmz2m,1nagwy,7bmz2m,True,,3,5,0,1.0,0.0,1.0,0.0,1.583
2tslg1__379ayb,2tslg1,379ayb,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
9iqmo4__9br7ty,9iqmo4,9br7ty,True,,6,3,0,1.0,0.0,1.0,0.0,1.583
3a0u57__50zxj8,3a0u57,50zxj8,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
3rlx0o__2jf5xj,3rlx0o,2jf5xj,True,,10,3,0,1.0,0.0,1.0,0.0,1.583
362wbk__3tz1to,362wbk,3tz1to,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
5qf8gb__3jkxxj,5qf8gb,3jkxxj,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
9xpnk3__2v45ng,9xpnk3,2v45ng,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
2afrgf__5onchv,2afrgf,5onchv,True,,5,10,0,1.0,0.0,1.0,0.0,1.583
1bmat9__92k6hn,1bmat9,92k6hn,True,,1,5,0,1.0,0.0,1.0,0.0,1.583
4zie1v__4hc8t0,4zie1v,4hc8t0,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
6w26un__6dlidz,6w26un,6dlidz,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
8v1xps__8vt98s,8v1xps,8vt98s,True,,5,4,2,0.6,0.4,0.426055409014225,0.573944590985775,2.199846853521615
626bxb__6p8r49,626bxb,6p8r49,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
2ftwq7__76orxw,2ftwq7,76orxw,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
8gsnbq__79whkn,8gsnbq,79whkn,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
4l0h3d__5c56p7,4l0h3d,5c56p7,True,,1,5,0,1.0,0.0,1.0,0.0,1.583
5xedmi__9h798f,5xedmi,9h798f,True,,7,2,0,1.0,0.0,1.0,0.0,1.583
3ekq21__9emwqh,3ekq21,9emwqh,True,,5,6,1,0.2857142857142857,0.7142857142857143,0.3395732945452134,0.6604267054547865,2.344129643081368
529csb__pj15a,529csb,pj15a,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
3i7lfk__77xbtv,3i7lfk,77xbtv,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
6y27qv__207bnl,6y27qv,207bnl,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
3e66bp__2ff1of,3e66bp,2ff1of,True,,10,3,0,1.0,0.0,1.0,0.0,1.583
9buvtz__4iv5oy,9buvtz,4iv5oy,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
4w8icy__4u8v3k,4w8icy,4u8v3k,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
31c3yw__1756w4,31c3yw,1756w4,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
2gc4xz__3qzndz,2gc4xz,3qzndz,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
1j5epy__3t3ou8,1j5epy,3t3ou8,True,,2,3,2,0.16666666666666666,0.8333333333333334,0.41360493563115597,0.586395064368844,2.29905101728073
2wgu1b__3dwy0i,2wgu1b,3dwy0i,True,,1,9,0,1.0,0.0,1.0,0.0,1.583
1dxfck__2qtzsb,1dxfck,2qtzsb,True,,2,8,0,1.0,0.0,1.0,0.0,1.583
1uh4xr__3qp7bu,1uh4xr,3qp7bu,True,,6,6,0,1.0,0.0,1.0,0.0,1.583
2rokzf__2nftg5,2rokzf,2nftg5,True,,5,4,0,1.0,0.0,1.0,0.0,1.583
8m2mtj__3c226y,8m2mtj,3c226y,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
57t0nw__8nbirt,57t0nw,8nbirt,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
319f2n__3nb6xg,319f2n,3nb6xg,True,,2,8,0,1.0,0.0,1.0,0.0,1.583
1s4j23__9y7q3q,1s4j23,9y7q3q,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
3fgya0__5hupvx,3fgya0,5hupvx,True,,6,1,1,0.7142857142857143,0.2857142857142857,0.3849780857563019,0.6150219142436981,2.2151118228550466
3q76qj__536777,3q76qj,536777,True,,10,1,0,1.0,0.0,1.0,0.0,1.583
91v3kp__2nqtxu,91v3kp,2nqtxu,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
9au6sj__6p5c81,9au6sj,6p5c81,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
33x9p8__3ii9o6,33x9p8,3ii9o6,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
2fskc9__51dy3o,2fskc9,51dy3o,True,,7,2,2,0.6,0.4,0.43651831336319447,0.5634816866368055,2.1900755471501125
8ivqvf__3ju9ag,8ivqvf,3ju9ag,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
94aqc6__2bz9sj,94aqc6,2bz9sj,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
30bt96__2j25v0,30bt96,2j25v0,True,,3,4,1,0.7142857142857143,0.2857142857142857,0.4181395173072815,0.5818604826927185,2.1841423619295868
6y27qv__58o17e,6y27qv,58o17e,True,,2,2,1,0.5,0.5,0.3123529702425003,0.6876470297574997,2.326243561090529
1urdwq__288oa6,1urdwq,288oa6,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
qajw0__706cn2,qajw0,706cn2,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
38n94d__9sblwg,38n94d,9sblwg,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
1hhf0a__1puqfi,1hhf0a,1puqfi,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
8wgkcb__6z67xg,8wgkcb,6z67xg,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
3fh8vx__2g6x2b,3fh8vx,2g6x2b,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
37ropz__imp3o,37ropz,imp3o,True,,4,8,1,0.8333333333333334,0.16666666666666663,0.3562784492969513,0.6437215507030487,2.2178548895349106
8v3rd7__9q7tcb,8v3rd7,9q7tcb,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
3if8uz__2mevbz,3if8uz,2mevbz,True,,5,1,1,0.6666666666666666,0.33333333333333337,0.24121415615081787,0.7587858438491821,2.358996766237418
3apcv7__68w90z,3apcv7,68w90z,True,,8,8,0,1.0,0.0,1.0,0.0,1.583
9yf9mz__5n6znk,9yf9mz,5n6znk,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
3bmpqt__99le80,3bmpqt,99le80,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
8k8r4i__4vrg7l,8k8r4i,4vrg7l,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
9sz5ug__3dx6ni,9sz5ug,3dx6ni,True,,15,2,0,1.0,0.0,1.0,0.0,1.583
94g1p3__1fc6uy,94g1p3,1fc6uy,True,,2,9,0,1.0,0.0,1.0,0.0,1.583
2rzreg__8n3mjd,2rzreg,8n3mjd,True,,2,7,0,1.0,0.0,1.0,0.0,1.583
5iu78y__72o6zo,5iu78y,72o6zo,True,,2,7,0,1.0,0.0,1.0,0.0,1.583
2yzsid__585qss,2yzsid,585qss,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
1dlj67__1n4pa8,1dlj67,1n4pa8,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
5v2ywe__1i4kar,5v2ywe,1i4kar,True,,3,7,0,1.0,0.0,1.0,0.0,1.583
1xeiyg__2cag0r,1xeiyg,2cag0r,True,,5,5,3,0.3076923076923077,0.6923076923076923,0.422807772954305,0.5771922270456951,2.261955205453359
2whi6l__2u4ee3,2whi6l,2u4ee3,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
2uqfeb__9ydp8g,2uqfeb,9ydp8g,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
1b5uid__27cyks,1b5uid,27cyks,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
3bfp81__7bmu23,3bfp81,7bmu23,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
s5l85__5zkr68,s5l85,5zkr68,True,,4,6,3,0.3076923076923077,0.6923076923076923,0.36965042104323703,0.630349578956763,2.311598856403106
6muf7q__3a93z0,6muf7q,3a93z0,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
2kfwyp__92mh85,2kfwyp,92mh85,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
37qqld__3bmpqt,37qqld,3bmpqt,True,,4,5,0,1.0,0.0,1.0,0.0,1.583
5qp9dc__7690lz,5qp9dc,7690lz,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
21a18i__9jtqih,21a18i,9jtqih,True,,6,5,4,0.26785714285714285,0.7321428571428572,0.3403044383972883,0.6596955616027117,2.347055756409344
381k5k__97o5k8,381k5k,97o5k8,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
4m89zm__380vm2,4m89zm,380vm2,True,,3,8,0,1.0,0.0,1.0,0.0,1.583
8vfhm6__9omjb6,8vfhm6,9omjb6,True,,4,5,2,0.3333333333333333,0.6666666666666667,0.31910273929437,0.6808972607056301,2.3536232851063215
5sodig__3tmxwp,5sodig,3tmxwp,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
17a5up__21fm59,17a5up,21fm59,True,,4,4,2,0.5555555555555556,0.4444444444444444,0.25508466362953186,0.7449153363704681,2.3684986548586022
363zxm__9bns4e,363zxm,9bns4e,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
6gjp9c__8twzat,6gjp9c,8twzat,True,,5,5,1,0.8,0.19999999999999996,0.3070760518312454,0.6929239481687546,2.2705416751947998
34395g__2b5nu8,34395g,2b5nu8,True,,7,4,0,1.0,0.0,1.0,0.0,1.583
2h3kmm__2uze33,2h3kmm,2uze33,True,,4,5,2,0.26666666666666666,0.7333333333333334,0.4074664614163339,0.5925335385836661,2.2845737383499523
49qiwe__7frqey,49qiwe,7frqey,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
2g68ql__9kxluo,2g68ql,9kxluo,True,,8,5,0,1.0,0.0,1.0,0.0,1.583
2shrxr__51vrpp,2shrxr,51vrpp,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
3hi695__4dbk47,3hi695,4dbk47,True,,9,1,0,1.0,0.0,1.0,0.0,1.583
5jblt5__2nnm9j,5jblt5,2nnm9j,True,,6,7,3,0.4375,0.5625,0.4200371565918128,0.5799628434081872,2.238308549458906
